,date,Time,LST,date_modis,anomalia
0,2003-01-01 00:00:00,00:00:00,20.567,1,10.9791470231
1,2003-01-09 00:00:00,00:00:00,22.608,9,13.0201470231
2,2003-01-17 00:00:00,00:00:00,18.598,17,9.0101470231
3,2003-01-25 00:00:00,00:00:00,22.803,25,13.2151470231
4,2003-02-02 00:00:00,00:00:00,22.3,33,12.7121470231
5,2003-02-10 00:00:00,00:00:00,21.914,41,12.3261470231
6,2003-02-18 00:00:00,00:00:00,19.974,49,10.3861470231
7,2003-02-26 00:00:00,00:00:00,21.312,57,11.7241470231
8,2003-03-06 00:00:00,00:00:00,19.953,65,10.3651470231
9,2003-03-14 00:00:00,00:00:00,20.155,73,10.5671470231
10,2003-03-22 00:00:00,00:00:00,17.486,81,7.8981470231
11,2003-03-30 00:00:00,00:00:00,15.504,89,5.9161470231
12,2003-04-07 00:00:00,00:00:00,15.759,97,6.1711470231
13,2003-04-15 00:00:00,00:00:00,8.398,105,-1.1898529769
14,2003-04-23 00:00:00,00:00:00,8.74,113,-0.8478529769
15,2003-05-01 00:00:00,00:00:00,8.612,121,-0.9758529769
16,2003-05-09 00:00:00,00:00:00,5.263,129,-4.3248529769
17,2003-05-17 00:00:00,00:00:00,-4.336,137,-13.9238529769
18,2003-05-25 00:00:00,00:00:00,-6.986,145,-16.5738529769
19,2003-06-02 00:00:00,00:00:00,-8.708,153,-18.2958529769
20,2003-06-10 00:00:00,00:00:00,-12.224,161,-21.8118529769
21,2003-06-18 00:00:00,00:00:00,-5.13,169,-14.7178529769
22,2003-06-26 00:00:00,00:00:00,-3.883,177,-13.4708529769
23,2003-07-04 00:00:00,00:00:00,-12.197,185,-21.7848529769
24,2003-07-12 00:00:00,00:00:00,-9.28,193,-18.8678529769
25,2003-07-20 00:00:00,00:00:00,-11.452,201,-21.0398529769
26,2003-07-28 00:00:00,00:00:00,-6.655,209,-16.2428529769
27,2003-08-05 00:00:00,00:00:00,-5.365,217,-14.9528529769
28,2003-08-13 00:00:00,00:00:00,-2.154,225,-11.7418529769
29,2003-08-21 00:00:00,00:00:00,-1.218,233,-10.8058529769
30,2003-08-29 00:00:00,00:00:00,3.567,241,-6.0208529769
31,2003-09-06 00:00:00,00:00:00,0.691,249,-8.8968529769
32,2003-09-14 00:00:00,00:00:00,6.246,257,-3.3418529769
33,2003-09-22 00:00:00,00:00:00,3.708,265,-5.8798529769
34,2003-09-30 00:00:00,00:00:00,8.167,273,-1.4208529769
35,2003-10-08 00:00:00,00:00:00,14.809,281,5.2211470231
36,2003-10-16 00:00:00,00:00:00,13.502,289,3.9141470231
37,2003-10-24 00:00:00,00:00:00,16.931,297,7.3431470231
38,2003-11-01 00:00:00,00:00:00,15.642,305,6.0541470231
39,2003-11-09 00:00:00,00:00:00,17.756,313,8.1681470231
40,2003-11-17 00:00:00,00:00:00,15.838,321,6.2501470231
41,2003-11-25 00:00:00,00:00:00,18.528,329,8.9401470231
42,2003-12-03 00:00:00,00:00:00,18.77,337,9.1821470231
43,2003-12-11 00:00:00,00:00:00,19.911,345,10.3231470231
44,2003-12-19 00:00:00,00:00:00,26.185,353,16.5971470231
45,2003-12-27 00:00:00,00:00:00,24.637,361,15.0491470231
46,2004-01-01 00:00:00,00:00:00,26.219,1,16.6311470231
47,2004-01-09 00:00:00,00:00:00,27.34,9,17.7521470231
48,2004-01-17 00:00:00,00:00:00,23.844,17,14.2561470231
49,2004-01-25 00:00:00,00:00:00,24.979,25,15.3911470231
50,2004-02-02 00:00:00,00:00:00,24.113,33,14.5251470231
51,2004-02-10 00:00:00,00:00:00,22.541,41,12.9531470231
52,2004-02-18 00:00:00,00:00:00,22.142,49,12.5541470231
53,2004-02-26 00:00:00,00:00:00,20.745,57,11.1571470231
54,2004-03-05 00:00:00,00:00:00,20.325,65,10.7371470231
55,2004-03-13 00:00:00,00:00:00,20.743,73,11.1551470231
56,2004-03-21 00:00:00,00:00:00,20.784,81,11.1961470231
57,2004-03-29 00:00:00,00:00:00,15.202,89,5.6141470231
58,2004-04-06 00:00:00,00:00:00,15.917,97,6.3291470231
59,2004-04-14 00:00:00,00:00:00,11.665,105,2.0771470231
60,2004-04-22 00:00:00,00:00:00,4.083,113,-5.5048529769
61,2004-04-30 00:00:00,00:00:00,7.101,121,-2.4868529769
62,2004-05-08 00:00:00,00:00:00,4.983,129,-4.6048529769
63,2004-05-16 00:00:00,00:00:00,2.559,137,-7.0288529769
64,2004-05-24 00:00:00,00:00:00,-1.161,145,-10.7488529769
65,2004-06-01 00:00:00,00:00:00,-0.992,153,-10.5798529769
66,2004-06-09 00:00:00,00:00:00,-10.733,161,-20.3208529769
67,2004-06-17 00:00:00,00:00:00,-13.066,169,-22.6538529769
68,2004-06-25 00:00:00,00:00:00,-6.124,177,-15.7118529769
69,2004-07-03 00:00:00,00:00:00,-1.054,185,-10.6418529769
70,2004-07-11 00:00:00,00:00:00,-9.916,193,-19.5038529769
71,2004-07-19 00:00:00,00:00:00,-12.295,201,-21.8828529769
72,2004-07-27 00:00:00,00:00:00,-6.366,209,-15.9538529769
73,2004-08-04 00:00:00,00:00:00,-7.761,217,-17.3488529769
74,2004-08-12 00:00:00,00:00:00,-6.305,225,-15.8928529769
75,2004-08-20 00:00:00,00:00:00,-1.952,233,-11.5398529769
76,2004-08-28 00:00:00,00:00:00,6.74,241,-2.8478529769
77,2004-09-05 00:00:00,00:00:00,-1.036,249,-10.6238529769
78,2004-09-13 00:00:00,00:00:00,8.943,257,-0.6448529769
79,2004-09-21 00:00:00,00:00:00,9.914,265,0.3261470231
80,2004-09-29 00:00:00,00:00:00,12.277,273,2.6891470231
81,2004-10-07 00:00:00,00:00:00,6.686,281,-2.9018529769
82,2004-10-15 00:00:00,00:00:00,13.055,289,3.4671470231
83,2004-10-23 00:00:00,00:00:00,7.947,297,-1.6408529769
84,2004-10-31 00:00:00,00:00:00,14.416,305,4.8281470231
85,2004-11-08 00:00:00,00:00:00,12.998,313,3.4101470231
86,2004-11-16 00:00:00,00:00:00,11.991,321,2.4031470231
87,2004-11-24 00:00:00,00:00:00,18.983,329,9.3951470231
88,2004-12-02 00:00:00,00:00:00,20.073,337,10.4851470231
89,2004-12-10 00:00:00,00:00:00,21.306,345,11.7181470231
90,2004-12-18 00:00:00,00:00:00,23.37,353,13.7821470231
91,2004-12-26 00:00:00,00:00:00,24.902,361,15.3141470231
92,2005-01-01 00:00:00,00:00:00,27.037,1,17.4491470231
93,2005-01-09 00:00:00,00:00:00,26.329,9,16.7411470231
94,2005-01-17 00:00:00,00:00:00,24.944,17,15.3561470231
95,2005-01-25 00:00:00,00:00:00,21.258,25,11.6701470231
96,2005-02-02 00:00:00,00:00:00,24.046,33,14.4581470231
97,2005-02-10 00:00:00,00:00:00,24.11,41,14.5221470231
98,2005-02-18 00:00:00,00:00:00,23.652,49,14.0641470231
99,2005-02-26 00:00:00,00:00:00,23.965,57,14.3771470231
100,2005-03-06 00:00:00,00:00:00,18.516,65,8.9281470231
101,2005-03-14 00:00:00,00:00:00,15.073,73,5.4851470231
102,2005-03-22 00:00:00,00:00:00,14.987,81,5.3991470231
103,2005-03-30 00:00:00,00:00:00,12.788,89,3.2001470231
104,2005-04-07 00:00:00,00:00:00,11.36,97,1.7721470231
105,2005-04-15 00:00:00,00:00:00,11.536,105,1.9481470231
106,2005-04-23 00:00:00,00:00:00,1.175,113,-8.4128529769
107,2005-05-01 00:00:00,00:00:00,-0.587,121,-10.1748529769
108,2005-05-09 00:00:00,00:00:00,-10.94,129,-20.5278529769
109,2005-05-17 00:00:00,00:00:00,-12.053,137,-21.6408529769
110,2005-05-25 00:00:00,00:00:00,-7.686,145,-17.2738529769
111,2005-06-02 00:00:00,00:00:00,-3.189,153,-12.7768529769
112,2005-06-10 00:00:00,00:00:00,-11.537,161,-21.1248529769
113,2005-06-18 00:00:00,00:00:00,-9.105,169,-18.6928529769
114,2005-06-26 00:00:00,00:00:00,-12.014,177,-21.6018529769
115,2005-07-04 00:00:00,00:00:00,-11.882,185,-21.4698529769
116,2005-07-12 00:00:00,00:00:00,-11.321,193,-20.9088529769
117,2005-07-20 00:00:00,00:00:00,-10.209,201,-19.7968529769
118,2005-07-28 00:00:00,00:00:00,-14.521,209,-24.1088529769
119,2005-08-05 00:00:00,00:00:00,-4.907,217,-14.4948529769
120,2005-08-13 00:00:00,00:00:00,-4.287,225,-13.8748529769
121,2005-08-21 00:00:00,00:00:00,-8.181,233,-17.7688529769
122,2005-08-29 00:00:00,00:00:00,-13.75,241,-23.3378529769
123,2005-09-06 00:00:00,00:00:00,-8.542,249,-18.1298529769
124,2005-09-14 00:00:00,00:00:00,-5.225,257,-14.8128529769
125,2005-09-22 00:00:00,00:00:00,-1.843,265,-11.4308529769
126,2005-09-30 00:00:00,00:00:00,-1.876,273,-11.4638529769
127,2005-10-08 00:00:00,00:00:00,5.31,281,-4.2778529769
128,2005-10-16 00:00:00,00:00:00,8.062,289,-1.5258529769
129,2005-10-24 00:00:00,00:00:00,6.699,297,-2.8888529769
130,2005-11-01 00:00:00,00:00:00,10.181,305,0.5931470231
131,2005-11-09 00:00:00,00:00:00,13.602,313,4.0141470231
132,2005-11-17 00:00:00,00:00:00,12.983,321,3.3951470231
133,2005-11-25 00:00:00,00:00:00,14.678,329,5.0901470231
134,2005-12-03 00:00:00,00:00:00,15.909,337,6.3211470231
135,2005-12-11 00:00:00,00:00:00,19.959,345,10.3711470231
136,2005-12-19 00:00:00,00:00:00,19.953,353,10.3651470231
137,2005-12-27 00:00:00,00:00:00,19.83,361,10.2421470231
138,2006-01-01 00:00:00,00:00:00,23.205,1,13.6171470231
139,2006-01-09 00:00:00,00:00:00,23.925,9,14.3371470231
140,2006-01-17 00:00:00,00:00:00,23.51,17,13.9221470231
141,2006-01-25 00:00:00,00:00:00,25.249,25,15.6611470231
142,2006-02-02 00:00:00,00:00:00,24.665,33,15.0771470231
143,2006-02-10 00:00:00,00:00:00,23.376,41,13.7881470231
144,2006-02-18 00:00:00,00:00:00,22.509,49,12.9211470231
145,2006-02-26 00:00:00,00:00:00,18.733,57,9.1451470231
146,2006-03-06 00:00:00,00:00:00,19.918,65,10.3301470231
147,2006-03-14 00:00:00,00:00:00,18.44,73,8.8521470231
148,2006-03-22 00:00:00,00:00:00,18.239,81,8.6511470231
149,2006-03-30 00:00:00,00:00:00,16.044,89,6.4561470231
150,2006-04-07 00:00:00,00:00:00,13.492,97,3.9041470231
151,2006-04-15 00:00:00,00:00:00,13.469,105,3.8811470231
152,2006-04-23 00:00:00,00:00:00,14.849,113,5.2611470231
153,2006-05-01 00:00:00,00:00:00,11.623,121,2.0351470231
154,2006-05-09 00:00:00,00:00:00,10.322,129,0.7341470231
155,2006-05-17 00:00:00,00:00:00,3.674,137,-5.9138529769
156,2006-05-25 00:00:00,00:00:00,3.16,145,-6.4278529769
157,2006-06-02 00:00:00,00:00:00,-8.759,153,-18.3468529769
158,2006-06-10 00:00:00,00:00:00,-7.15,161,-16.7378529769
159,2006-06-18 00:00:00,00:00:00,-5.023,169,-14.6108529769
160,2006-06-26 00:00:00,00:00:00,-2.678,177,-12.2658529769
161,2006-07-04 00:00:00,00:00:00,-2.104,185,-11.6918529769
162,2006-07-12 00:00:00,00:00:00,-5.524,193,-15.1118529769
163,2006-07-20 00:00:00,00:00:00,-11.166,201,-20.7538529769
164,2006-07-28 00:00:00,00:00:00,-12.752,209,-22.3398529769
165,2006-08-05 00:00:00,00:00:00,-12.464,217,-22.0518529769
166,2006-08-13 00:00:00,00:00:00,-7.31,225,-16.8978529769
167,2006-08-21 00:00:00,00:00:00,-3.248,233,-12.8358529769
168,2006-08-29 00:00:00,00:00:00,-6.956,241,-16.5438529769
169,2006-09-06 00:00:00,00:00:00,-4.442,249,-14.0298529769
170,2006-09-14 00:00:00,00:00:00,-0.373,257,-9.9608529769
171,2006-09-22 00:00:00,00:00:00,4.132,265,-5.4558529769
172,2006-09-30 00:00:00,00:00:00,7.319,273,-2.2688529769
173,2006-10-08 00:00:00,00:00:00,7.556,281,-2.0318529769
174,2006-10-16 00:00:00,00:00:00,9.796,289,0.2081470231
175,2006-10-24 00:00:00,00:00:00,9.158,297,-0.4298529769
176,2006-11-01 00:00:00,00:00:00,12.317,305,2.7291470231
177,2006-11-09 00:00:00,00:00:00,15.832,313,6.2441470231
178,2006-11-17 00:00:00,00:00:00,17.956,321,8.3681470231
179,2006-11-25 00:00:00,00:00:00,17.433,329,7.8451470231
180,2006-12-03 00:00:00,00:00:00,20.253,337,10.6651470231
181,2006-12-11 00:00:00,00:00:00,17.845,345,8.2571470231
182,2006-12-19 00:00:00,00:00:00,21.874,353,12.2861470231
183,2006-12-27 00:00:00,00:00:00,25.839,361,16.2511470231
184,2007-01-01 00:00:00,00:00:00,24.613,1,15.0251470231
185,2007-01-09 00:00:00,00:00:00,26.458,9,16.8701470231
186,2007-01-17 00:00:00,00:00:00,22.14,17,12.5521470231
187,2007-01-25 00:00:00,00:00:00,21.575,25,11.9871470231
188,2007-02-02 00:00:00,00:00:00,21.992,33,12.4041470231
189,2007-02-10 00:00:00,00:00:00,22.479,41,12.8911470231
190,2007-02-18 00:00:00,00:00:00,19.806,49,10.2181470231
191,2007-02-26 00:00:00,00:00:00,20.55,57,10.9621470231
192,2007-03-06 00:00:00,00:00:00,20.539,65,10.9511470231
193,2007-03-14 00:00:00,00:00:00,20.601,73,11.0131470231
194,2007-03-22 00:00:00,00:00:00,17.86,81,8.2721470231
195,2007-03-30 00:00:00,00:00:00,14.708,89,5.1201470231
196,2007-04-07 00:00:00,00:00:00,14.051,97,4.4631470231
197,2007-04-15 00:00:00,00:00:00,11.868,105,2.2801470231
198,2007-04-23 00:00:00,00:00:00,10.384,113,0.7961470231
199,2007-05-01 00:00:00,00:00:00,5.79,121,-3.7978529769
200,2007-05-09 00:00:00,00:00:00,5.934,129,-3.6538529769
201,2007-05-17 00:00:00,00:00:00,-5.013,137,-14.6008529769
202,2007-05-25 00:00:00,00:00:00,-7.043,145,-16.6308529769
203,2007-06-02 00:00:00,00:00:00,-8.011,153,-17.5988529769
204,2007-06-10 00:00:00,00:00:00,-13.637,161,-23.2248529769
205,2007-06-18 00:00:00,00:00:00,-14.017,169,-23.6048529769
206,2007-06-26 00:00:00,00:00:00,-7.228,177,-16.8158529769
207,2007-07-04 00:00:00,00:00:00,-15.844,185,-25.4318529769
208,2007-07-12 00:00:00,00:00:00,-13.597,193,-23.1848529769
209,2007-07-20 00:00:00,00:00:00,-13.648,201,-23.2358529769
210,2007-07-28 00:00:00,00:00:00,-12.069,209,-21.6568529769
211,2007-08-05 00:00:00,00:00:00,-10.879,217,-20.4668529769
212,2007-08-13 00:00:00,00:00:00,-11.301,225,-20.8888529769
213,2007-08-21 00:00:00,00:00:00,-9.69,233,-19.2778529769
214,2007-08-29 00:00:00,00:00:00,-2.115,241,-11.7028529769
215,2007-09-06 00:00:00,00:00:00,1.048,249,-8.5398529769
216,2007-09-14 00:00:00,00:00:00,-1.413,257,-11.0008529769
217,2007-09-22 00:00:00,00:00:00,4.033,265,-5.5548529769
218,2007-09-30 00:00:00,00:00:00,8.637,273,-0.9508529769
219,2007-10-08 00:00:00,00:00:00,4.674,281,-4.9138529769
220,2007-10-16 00:00:00,00:00:00,11.305,289,1.7171470231
221,2007-10-24 00:00:00,00:00:00,14.443,297,4.8551470231
222,2007-11-01 00:00:00,00:00:00,16.714,305,7.1261470231
223,2007-11-09 00:00:00,00:00:00,16.093,313,6.5051470231
224,2007-11-17 00:00:00,00:00:00,20.315,321,10.7271470231
225,2007-11-25 00:00:00,00:00:00,22.157,329,12.5691470231
226,2007-12-03 00:00:00,00:00:00,19.707,337,10.1191470231
227,2007-12-11 00:00:00,00:00:00,25.473,345,15.8851470231
228,2007-12-19 00:00:00,00:00:00,26.563,353,16.9751470231
229,2007-12-27 00:00:00,00:00:00,24.279,361,14.6911470231
230,2008-01-01 00:00:00,00:00:00,27.02,1,17.4321470231
231,2008-01-09 00:00:00,00:00:00,27.285,9,17.6971470231
232,2008-01-17 00:00:00,00:00:00,24.572,17,14.9841470231
233,2008-01-25 00:00:00,00:00:00,21.575,25,11.9871470231
234,2008-02-02 00:00:00,00:00:00,20.718,33,11.1301470231
235,2008-02-10 00:00:00,00:00:00,22.144,41,12.5561470231
236,2008-02-18 00:00:00,00:00:00,20.921,49,11.3331470231
237,2008-02-26 00:00:00,00:00:00,18.745,57,9.1571470231
238,2008-03-05 00:00:00,00:00:00,16.038,65,6.4501470231
239,2008-03-13 00:00:00,00:00:00,18.742,73,9.1541470231
240,2008-03-21 00:00:00,00:00:00,18.024,81,8.4361470231
241,2008-03-29 00:00:00,00:00:00,16.178,89,6.5901470231
242,2008-04-06 00:00:00,00:00:00,13.799,97,4.2111470231
243,2008-04-14 00:00:00,00:00:00,13.426,105,3.8381470231
244,2008-04-22 00:00:00,00:00:00,11.544,113,1.9561470231
245,2008-04-30 00:00:00,00:00:00,-0.445,121,-10.0328529769
246,2008-05-08 00:00:00,00:00:00,1.564,129,-8.0238529769
247,2008-05-16 00:00:00,00:00:00,7.28,137,-2.3078529769
248,2008-05-24 00:00:00,00:00:00,-15.194,145,-24.7818529769
249,2008-06-01 00:00:00,00:00:00,-10.439,153,-20.0268529769
250,2008-06-09 00:00:00,00:00:00,-9.609,161,-19.1968529769
251,2008-06-17 00:00:00,00:00:00,-12.573,169,-22.1608529769
252,2008-06-25 00:00:00,00:00:00,-7.24,177,-16.8278529769
253,2008-07-03 00:00:00,00:00:00,-7.442,185,-17.0298529769
254,2008-07-11 00:00:00,00:00:00,-5.778,193,-15.3658529769
255,2008-07-19 00:00:00,00:00:00,-17.44,201,-27.0278529769
256,2008-07-27 00:00:00,00:00:00,-10.472,209,-20.0598529769
257,2008-08-04 00:00:00,00:00:00,-9.462,217,-19.0498529769
258,2008-08-12 00:00:00,00:00:00,-12.645,225,-22.2328529769
259,2008-08-20 00:00:00,00:00:00,-8.637,233,-18.2248529769
260,2008-08-28 00:00:00,00:00:00,-8.838,241,-18.4258529769
261,2008-09-05 00:00:00,00:00:00,-7.842,249,-17.4298529769
262,2008-09-13 00:00:00,00:00:00,-0.032,257,-9.6198529769
263,2008-09-21 00:00:00,00:00:00,4.09,265,-5.4978529769
264,2008-09-29 00:00:00,00:00:00,4.333,273,-5.2548529769
265,2008-10-07 00:00:00,00:00:00,7.594,281,-1.9938529769
266,2008-10-15 00:00:00,00:00:00,9.233,289,-0.3548529769
267,2008-10-23 00:00:00,00:00:00,11.095,297,1.5071470231
268,2008-10-31 00:00:00,00:00:00,13.552,305,3.9641470231
269,2008-11-08 00:00:00,00:00:00,17.717,313,8.1291470231
270,2008-11-16 00:00:00,00:00:00,19.079,321,9.4911470231
271,2008-11-24 00:00:00,00:00:00,20.009,329,10.4211470231
272,2008-12-02 00:00:00,00:00:00,19.407,337,9.8191470231
273,2008-12-10 00:00:00,00:00:00,22.858,345,13.2701470231
